sample_id,t_seconds,f_RA,f_clean,f_eq,delta_G,k_jmak,n_jmak,Mn,C,Al,Si,T_celsius,Ac1,Ac3,X_Mn_aus,provenance,fidelity,is_observed
100006,149.55217349206077,0.007328321178987,6.635940223053543e-15,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,174.05862127455975,0.0,9.197180309144383e-15,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,202.58083137527225,0.0,1.2806200430454206e-14,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,235.7768488580733,0.00620841296631,1.7695840594809447e-14,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,274.4125496970805,0.0,2.456462082568943e-14,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,319.3793105470718,0.0105716484013342,3.4052851144616873e-14,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,371.71457398039024,0.0259096533904865,4.7208311586810734e-14,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,432.6257836575125,0.0,6.548625220118629e-14,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,503.518241647288,0.0,9.074939305035504e-14,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,586.027530602022,0.019144709508285,1.2585002423019088e-13,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,682.057248809813,0.0215985769636825,1.7445537586396026e-13,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,793.8229287216469,0.0474298027854385,2.419207681316713e-13,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,923.90315221168,0.0084505654475222,3.353478212720304e-13,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,1075.2990418672969,0.0,4.649232856274443e-13,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,1251.5035008515792,0.0,6.446175616674994e-13,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,1456.5817987932808,0.0,8.936981600398339e-13,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,1695.2653629272445,0.0,1.239058101648401e-12,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,1973.0609383707613,0.0031484725270098,1.7178353677415184e-12,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,2296.377636007646,0.0,2.3816040200527428e-12,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,2672.674799142538,0.0016822262831968,3.3019041509867468e-12,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,3110.634100404483,0.0,4.5778091838736816e-12,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,3620.3598394026526,0.0,6.346752933333105e-12,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,4213.612062265782,0.0,8.799198525767042e-12,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,4904.0778814409605,0.0,1.219930295005459e-11,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,5707.6872554579895,0.0141056391574217,1.6913265328504784e-11,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100006,6642.980514115595,0.0980726647485938,2.344879329818317e-11,0.5243090862420495,5562.258730217334,2.6348306876226567e-19,2.153060985462875,4.985337702937635,0.2614324959556887,2.2975597669812617,0.4401817282042922,713.6986608693942,637.039272914534,731.8090414491128,6.0657097064758565,synthetic_calibrated,synthetic,1.0
100007,0.0,0.0,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,1.0,0.0,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,1.1136003851592702,0.0760450202116475,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,1.2401058178268751,0.0,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,1.38098231637026,0.0,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,1.5378624394080629,0.0,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,1.7125642048467935,0.0,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,1.907112158127369,0.0,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,2.123760833832565,0.0,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,2.365020882542117,0.0,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,2.633688165708619,0.0442663073283098,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,2.9328761557225302,0.0,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,3.26605201663705,0.0325446645035553,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,3.63707678367723,0.0153436387699374,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,4.050250107156804,0.0083675812186273,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,4.510360079321192,0.0067175923351982,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,5.022738721539076,0.0417382458505646,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,5.593323774860296,0.0,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,6.228727510004929,0.0249115906549886,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,6.936313354193631,0.0,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,7.724281222815417,0.0166557141322764,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,8.601762544805768,0.0401890785298765,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,9.578926082944289,0.0039272565461237,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,10.66709577537894,0.0160266119590744,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,11.87888196399281,0.0142966946039563,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,13.228327530363906,0.0152956724544153,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
100007,14.73107063282622,0.0252082181548788,0.0,0.5751335903304315,4855.7203348976645,1.7684421069710158e-20,2.965340971411356,9.93434804587918,0.1441809681550402,1.824133501899792,1.434333729971083,603.1757354513874,531.9524757843024,613.1757354513874,12.76768318390846,synthetic_calibrated,synthetic,1.0
